"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
19,4.6,-0.5,0.00080456,0,0,0
19.2,4.6,-0.5,0.0006598,0,0,0
19.4,4.6,-0.5,0.00055349,0,0,0
19.6,4.6,-0.5,0.00048091,0,0,0
19.8,4.6,-0.5,0.00043873,0,0,0
20,4.6,-0.5,0.00042492,0,0,0
0,4.8,-0.5,0.99958,0,0,0
0.2,4.8,-0.5,0.99956,0,0,0
0.4,4.8,-0.5,0.99952,0,0,0
0.6,4.8,-0.5,0.99945,0,0,0
0.8,4.8,-0.5,0.99934,0,0,0
1,4.8,-0.5,0.9992,0,0,0
1.2,4.8,-0.5,0.99901,0,0,0
1.4,4.8,-0.5,0.99876,0,0,0
1.6,4.8,-0.5,0.99846,0,0,0
1.8,4.8,-0.5,0.99808,0,0,0
2,4.8,-0.5,0.99761,0,0,0
2.2,4.8,-0.5,0.99704,0,0,0
2.4,4.8,-0.5,0.99634,0,0,0
2.6,4.8,-0.5,0.9955,0,0,0
2.8,4.8,-0.5,0.99449,0,0,0
3,4.8,-0.5,0.99328,0,0,0
3.2,4.8,-0.5,0.99184,0,0,0
3.4,4.8,-0.5,0.99013,0,0,0
3.6,4.8,-0.5,0.98811,0,0,0
3.8,4.8,-0.5,0.98575,0,0,0
4,4.8,-0.5,0.98299,0,0,0
4.2,4.8,-0.5,0.97979,0,0,0
4.4,4.8,-0.5,0.97609,0,0,0
4.6,4.8,-0.5,0.97183,0,0,0
4.8,4.8,-0.5,0.96696,0,0,0
5,4.8,-0.5,0.96141,0,0,0
5.2,4.8,-0.5,0.95513,0,0,0
5.4,4.8,-0.5,0.94805,0,0,0
5.6,4.8,-0.5,0.9401,0,0,0
5.8,4.8,-0.5,0.93123,0,0,0
6,4.8,-0.5,0.92137,0,0,0
6.2,4.8,-0.5,0.91048,0,0,0
6.4,4.8,-0.5,0.89851,0,0,0
6.6,4.8,-0.5,0.8854,0,0,0
6.8,4.8,-0.5,0.87113,0,0,0
7,4.8,-0.5,0.85567,0,0,0
7.2,4.8,-0.5,0.839,0,0,0
7.4,4.8,-0.5,0.82113,0,0,0
7.6,4.8,-0.5,0.80205,0,0,0
7.8,4.8,-0.5,0.78179,0,0,0
8,4.8,-0.5,0.76038,0,0,0
8.2,4.8,-0.5,0.73787,0,0,0
8.4,4.8,-0.5,0.71432,0,0,0
8.6,4.8,-0.5,0.6898,0,0,0
8.8,4.8,-0.5,0.66442,0,0,0
9,4.8,-0.5,0.63825,0,0,0
9.2,4.8,-0.5,0.61143,0,0,0
9.4,4.8,-0.5,0.58406,0,0,0
9.6,4.8,-0.5,0.55627,0,0,0
9.8,4.8,-0.5,0.5282,0,0,0
10,4.8,-0.5,0.5,0,0,0
10.2,4.8,-0.5,0.4718,0,0,0
10.4,4.8,-0.5,0.44373,0,0,0
10.6,4.8,-0.5,0.41595,0,0,0
10.8,4.8,-0.5,0.38857,0,0,0
11,4.8,-0.5,0.36175,0,0,0
11.2,4.8,-0.5,0.33558,0,0,0
11.4,4.8,-0.5,0.3102,0,0,0
11.6,4.8,-0.5,0.28568,0,0,0
11.8,4.8,-0.5,0.26213,0,0,0
12,4.8,-0.5,0.23962,0,0,0
12.2,4.8,-0.5,0.21821,0,0,0
12.4,4.8,-0.5,0.19795,0,0,0
12.6,4.8,-0.5,0.17887,0,0,0
12.8,4.8,-0.5,0.161,0,0,0
13,4.8,-0.5,0.14433,0,0,0
13.2,4.8,-0.5,0.12887,0,0,0
13.4,4.8,-0.5,0.1146,0,0,0
13.6,4.8,-0.5,0.10149,0,0,0
13.8,4.8,-0.5,0.089517,0,0,0
14,4.8,-0.5,0.078626,0,0,0
14.2,4.8,-0.5,0.068773,0,0,0
14.4,4.8,-0.5,0.059901,0,0,0
14.6,4.8,-0.5,0.051953,0,0,0
14.8,4.8,-0.5,0.044869,0,0,0
15,4.8,-0.5,0.038585,0,0,0
15.2,4.8,-0.5,0.033039,0,0,0
15.4,4.8,-0.5,0.028168,0,0,0
15.6,4.8,-0.5,0.023912,0,0,0
15.8,4.8,-0.5,0.02021,0,0,0
16,4.8,-0.5,0.017007,0,0,0
16.2,4.8,-0.5,0.014249,0,0,0
16.4,4.8,-0.5,0.011887,0,0,0
16.6,4.8,-0.5,0.0098721,0,0,0
16.8,4.8,-0.5,0.0081632,0,0,0
17,4.8,-0.5,0.0067206,0,0,0
17.2,4.8,-0.5,0.0055091,0,0,0
17.4,4.8,-0.5,0.0044967,0,0,0
17.6,4.8,-0.5,0.0036551,0,0,0
17.8,4.8,-0.5,0.0029593,0,0,0
18,4.8,-0.5,0.0023872,0,0,0
18.2,4.8,-0.5,0.00192,0,0,0
18.4,4.8,-0.5,0.001541,0,0,0
18.6,4.8,-0.5,0.0012363,0,0,0
18.8,4.8,-0.5,0.00099408,0,0,0
19,4.8,-0.5,0.00080457,0,0,0
19.2,4.8,-0.5,0.0006598,0,0,0
19.4,4.8,-0.5,0.00055349,0,0,0
19.6,4.8,-0.5,0.00048091,0,0,0
19.8,4.8,-0.5,0.00043874,0,0,0
20,4.8,-0.5,0.00042493,0,0,0
0,5,-0.5,0.99958,0,0,0
0.2,5,-0.5,0.99956,0,0,0
0.4,5,-0.5,0.99952,0,0,0
0.6,5,-0.5,0.99945,0,0,0
0.8,5,-0.5,0.99934,0,0,0
1,5,-0.5,0.9992,0,0,0
1.2,5,-0.5,0.99901,0,0,0
1.4,5,-0.5,0.99876,0,0,0
1.6,5,-0.5,0.99846,0,0,0
1.8,5,-0.5,0.99808,0,0,0
2,5,-0.5,0.99761,0,0,0
2.2,5,-0.5,0.99704,0,0,0
2.4,5,-0.5,0.99634,0,0,0
2.6,5,-0.5,0.9955,0,0,0
2.8,5,-0.5,0.99449,0,0,0
3,5,-0.5,0.99328,0,0,0
3.2,5,-0.5,0.99184,0,0,0
3.4,5,-0.5,0.99013,0,0,0
3.6,5,-0.5,0.98811,0,0,0
3.8,5,-0.5,0.98575,0,0,0
4,5,-0.5,0.98299,0,0,0
4.2,5,-0.5,0.97979,0,0,0
4.4,5,-0.5,0.97609,0,0,0
4.6,5,-0.5,0.97183,0,0,0
4.8,5,-0.5,0.96696,0,0,0
5,5,-0.5,0.96141,0,0,0
5.2,5,-0.5,0.95513,0,0,0
5.4,5,-0.5,0.94805,0,0,0
5.6,5,-0.5,0.9401,0,0,0
5.8,5,-0.5,0.93123,0,0,0
6,5,-0.5,0.92137,0,0,0
6.2,5,-0.5,0.91048,0,0,0
6.4,5,-0.5,0.89851,0,0,0
6.6,5,-0.5,0.8854,0,0,0
6.8,5,-0.5,0.87113,0,0,0
7,5,-0.5,0.85567,0,0,0
7.2,5,-0.5,0.839,0,0,0
7.4,5,-0.5,0.82113,0,0,0
7.6,5,-0.5,0.80205,0,0,0
7.8,5,-0.5,0.78179,0,0,0
8,5,-0.5,0.76038,0,0,0
8.2,5,-0.5,0.73787,0,0,0
8.4,5,-0.5,0.71432,0,0,0
8.6,5,-0.5,0.6898,0,0,0
8.8,5,-0.5,0.66442,0,0,0
9,5,-0.5,0.63825,0,0,0
9.2,5,-0.5,0.61143,0,0,0
9.4,5,-0.5,0.58406,0,0,0
9.6,5,-0.5,0.55627,0,0,0
9.8,5,-0.5,0.5282,0,0,0
10,5,-0.5,0.5,0,0,0
10.2,5,-0.5,0.4718,0,0,0
10.4,5,-0.5,0.44373,0,0,0
10.6,5,-0.5,0.41595,0,0,0
10.8,5,-0.5,0.38857,0,0,0
11,5,-0.5,0.36175,0,0,0
11.2,5,-0.5,0.33558,0,0,0
11.4,5,-0.5,0.3102,0,0,0
11.6,5,-0.5,0.28568,0,0,0
11.8,5,-0.5,0.26213,0,0,0
12,5,-0.5,0.23962,0,0,0
12.2,5,-0.5,0.21821,0,0,0
12.4,5,-0.5,0.19795,0,0,0
12.6,5,-0.5,0.17887,0,0,0
12.8,5,-0.5,0.161,0,0,0
13,5,-0.5,0.14433,0,0,0
13.2,5,-0.5,0.12887,0,0,0
13.4,5,-0.5,0.1146,0,0,0
13.6,5,-0.5,0.10149,0,0,0
13.8,5,-0.5,0.089517,0,0,0
14,5,-0.5,0.078626,0,0,0
14.2,5,-0.5,0.068773,0,0,0
14.4,5,-0.5,0.059901,0,0,0
14.6,5,-0.5,0.051954,0,0,0
14.8,5,-0.5,0.044869,0,0,0
15,5,-0.5,0.038585,0,0,0
15.2,5,-0.5,0.033039,0,0,0
15.4,5,-0.5,0.028168,0,0,0
15.6,5,-0.5,0.023912,0,0,0
15.8,5,-0.5,0.02021,0,0,0
16,5,-0.5,0.017007,0,0,0
16.2,5,-0.5,0.014249,0,0,0
16.4,5,-0.5,0.011887,0,0,0
16.6,5,-0.5,0.0098721,0,0,0
16.8,5,-0.5,0.0081632,0,0,0
17,5,-0.5,0.0067207,0,0,0
17.2,5,-0.5,0.0055091,0,0,0
17.4,5,-0.5,0.0044967,0,0,0
17.6,5,-0.5,0.0036551,0,0,0
17.8,5,-0.5,0.0029593,0,0,0
18,5,-0.5,0.0023873,0,0,0
18.2,5,-0.5,0.00192,0,0,0
18.4,5,-0.5,0.001541,0,0,0
18.6,5,-0.5,0.0012363,0,0,0
18.8,5,-0.5,0.00099409,0,0,0
19,5,-0.5,0.00080457,0,0,0
19.2,5,-0.5,0.00065981,0,0,0
19.4,5,-0.5,0.0005535,0,0,0
19.6,5,-0.5,0.00048091,0,0,0
19.8,5,-0.5,0.00043874,0,0,0
20,5,-0.5,0.00042493,0,0,0
0,5.2,-0.5,0.99958,0,0,0
0.2,5.2,-0.5,0.99956,0,0,0
0.4,5.2,-0.5,0.99952,0,0,0
0.6,5.2,-0.5,0.99945,0,0,0
0.8,5.2,-0.5,0.99934,0,0,0
1,5.2,-0.5,0.9992,0,0,0
1.2,5.2,-0.5,0.99901,0,0,0
1.4,5.2,-0.5,0.99876,0,0,0
1.6,5.2,-0.5,0.99846,0,0,0
1.8,5.2,-0.5,0.99808,0,0,0
2,5.2,-0.5,0.99761,0,0,0
2.2,5.2,-0.5,0.99704,0,0,0
2.4,5.2,-0.5,0.99634,0,0,0
2.6,5.2,-0.5,0.9955,0,0,0
2.8,5.2,-0.5,0.99449,0,0,0
3,5.2,-0.5,0.99328,0,0,0
3.2,5.2,-0.5,0.99184,0,0,0
3.4,5.2,-0.5,0.99013,0,0,0
3.6,5.2,-0.5,0.98811,0,0,0
3.8,5.2,-0.5,0.98575,0,0,0
4,5.2,-0.5,0.98299,0,0,0
4.2,5.2,-0.5,0.97979,0,0,0
4.4,5.2,-0.5,0.97609,0,0,0
4.6,5.2,-0.5,0.97183,0,0,0
4.8,5.2,-0.5,0.96696,0,0,0
5,5.2,-0.5,0.96141,0,0,0
5.2,5.2,-0.5,0.95513,0,0,0
5.4,5.2,-0.5,0.94805,0,0,0
5.6,5.2,-0.5,0.9401,0,0,0
5.8,5.2,-0.5,0.93123,0,0,0
6,5.2,-0.5,0.92137,0,0,0
6.2,5.2,-0.5,0.91048,0,0,0
6.4,5.2,-0.5,0.89851,0,0,0
6.6,5.2,-0.5,0.8854,0,0,0
6.8,5.2,-0.5,0.87113,0,0,0
7,5.2,-0.5,0.85567,0,0,0
7.2,5.2,-0.5,0.839,0,0,0
7.4,5.2,-0.5,0.82113,0,0,0
7.6,5.2,-0.5,0.80205,0,0,0
7.8,5.2,-0.5,0.78179,0,0,0
8,5.2,-0.5,0.76038,0,0,0
8.2,5.2,-0.5,0.73787,0,0,0
8.4,5.2,-0.5,0.71432,0,0,0
8.6,5.2,-0.5,0.6898,0,0,0
8.8,5.2,-0.5,0.66442,0,0,0
9,5.2,-0.5,0.63825,0,0,0
9.2,5.2,-0.5,0.61143,0,0,0
9.4,5.2,-0.5,0.58405,0,0,0
9.6,5.2,-0.5,0.55627,0,0,0
9.8,5.2,-0.5,0.5282,0,0,0
10,5.2,-0.5,0.5,0,0,0
10.2,5.2,-0.5,0.4718,0,0,0
10.4,5.2,-0.5,0.44373,0,0,0
10.6,5.2,-0.5,0.41595,0,0,0
10.8,5.2,-0.5,0.38857,0,0,0
11,5.2,-0.5,0.36175,0,0,0
11.2,5.2,-0.5,0.33558,0,0,0
11.4,5.2,-0.5,0.3102,0,0,0
11.6,5.2,-0.5,0.28568,0,0,0
11.8,5.2,-0.5,0.26213,0,0,0
12,5.2,-0.5,0.23962,0,0,0
12.2,5.2,-0.5,0.21821,0,0,0
12.4,5.2,-0.5,0.19795,0,0,0
12.6,5.2,-0.5,0.17887,0,0,0
12.8,5.2,-0.5,0.161,0,0,0
13,5.2,-0.5,0.14433,0,0,0
13.2,5.2,-0.5,0.12887,0,0,0
13.4,5.2,-0.5,0.1146,0,0,0
13.6,5.2,-0.5,0.10149,0,0,0
13.8,5.2,-0.5,0.089517,0,0,0
14,5.2,-0.5,0.078627,0,0,0
14.2,5.2,-0.5,0.068773,0,0,0
14.4,5.2,-0.5,0.059901,0,0,0
14.6,5.2,-0.5,0.051954,0,0,0
14.8,5.2,-0.5,0.044869,0,0,0
15,5.2,-0.5,0.038585,0,0,0
15.2,5.2,-0.5,0.033039,0,0,0
15.4,5.2,-0.5,0.028168,0,0,0
15.6,5.2,-0.5,0.023912,0,0,0
15.8,5.2,-0.5,0.02021,0,0,0
16,5.2,-0.5,0.017007,0,0,0
16.2,5.2,-0.5,0.01425,0,0,0
16.4,5.2,-0.5,0.011887,0,0,0
16.6,5.2,-0.5,0.0098722,0,0,0
16.8,5.2,-0.5,0.0081633,0,0,0
17,5.2,-0.5,0.0067207,0,0,0
17.2,5.2,-0.5,0.0055092,0,0,0
17.4,5.2,-0.5,0.0044967,0,0,0
17.6,5.2,-0.5,0.0036551,0,0,0
17.8,5.2,-0.5,0.0029593,0,0,0
18,5.2,-0.5,0.0023873,0,0,0
18.2,5.2,-0.5,0.00192,0,0,0
18.4,5.2,-0.5,0.001541,0,0,0
18.6,5.2,-0.5,0.0012363,0,0,0
18.8,5.2,-0.5,0.00099411,0,0,0
19,5.2,-0.5,0.00080459,0,0,0
19.2,5.2,-0.5,0.00065982,0,0,0
19.4,5.2,-0.5,0.00055351,0,0,0
19.6,5.2,-0.5,0.00048092,0,0,0
19.8,5.2,-0.5,0.00043875,0,0,0
20,5.2,-0.5,0.00042494,0,0,0
0,5.4,-0.5,0.99958,0,0,0
0.2,5.4,-0.5,0.99956,0,0,0
0.4,5.4,-0.5,0.99952,0,0,0
0.6,5.4,-0.5,0.99945,0,0,0
0.8,5.4,-0.5,0.99934,0,0,0
1,5.4,-0.5,0.9992,0,0,0
1.2,5.4,-0.5,0.99901,0,0,0
1.4,5.4,-0.5,0.99876,0,0,0
1.6,5.4,-0.5,0.99846,0,0,0
1.8,5.4,-0.5,0.99808,0,0,0
2,5.4,-0.5,0.99761,0,0,0
2.2,5.4,-0.5,0.99704,0,0,0
2.4,5.4,-0.5,0.99634,0,0,0
2.6,5.4,-0.5,0.9955,0,0,0
2.8,5.4,-0.5,0.99449,0,0,0
3,5.4,-0.5,0.99328,0,0,0
3.2,5.4,-0.5,0.99184,0,0,0
3.4,5.4,-0.5,0.99013,0,0,0
3.6,5.4,-0.5,0.98811,0,0,0
3.8,5.4,-0.5,0.98575,0,0,0
4,5.4,-0.5,0.98299,0,0,0
4.2,5.4,-0.5,0.97979,0,0,0
4.4,5.4,-0.5,0.97609,0,0,0
4.6,5.4,-0.5,0.97183,0,0,0
4.8,5.4,-0.5,0.96696,0,0,0
5,5.4,-0.5,0.96141,0,0,0
5.2,5.4,-0.5,0.95513,0,0,0
5.4,5.4,-0.5,0.94805,0,0,0
5.6,5.4,-0.5,0.9401,0,0,0
5.8,5.4,-0.5,0.93123,0,0,0
6,5.4,-0.5,0.92137,0,0,0
6.2,5.4,-0.5,0.91048,0,0,0
6.4,5.4,-0.5,0.89851,0,0,0
6.6,5.4,-0.5,0.8854,0,0,0
6.8,5.4,-0.5,0.87113,0,0,0
7,5.4,-0.5,0.85567,0,0,0
7.2,5.4,-0.5,0.839,0,0,0
7.4,5.4,-0.5,0.82113,0,0,0
7.6,5.4,-0.5,0.80205,0,0,0
7.8,5.4,-0.5,0.78179,0,0,0
8,5.4,-0.5,0.76038,0,0,0
8.2,5.4,-0.5,0.73787,0,0,0
8.4,5.4,-0.5,0.71432,0,0,0
8.6,5.4,-0.5,0.6898,0,0,0
8.8,5.4,-0.5,0.66442,0,0,0
9,5.4,-0.5,0.63825,0,0,0
9.2,5.4,-0.5,0.61143,0,0,0
9.4,5.4,-0.5,0.58405,0,0,0
9.6,5.4,-0.5,0.55627,0,0,0
9.8,5.4,-0.5,0.5282,0,0,0
10,5.4,-0.5,0.5,0,0,0
10.2,5.4,-0.5,0.4718,0,0,0
10.4,5.4,-0.5,0.44373,0,0,0
10.6,5.4,-0.5,0.41595,0,0,0
10.8,5.4,-0.5,0.38857,0,0,0
11,5.4,-0.5,0.36175,0,0,0
11.2,5.4,-0.5,0.33558,0,0,0
11.4,5.4,-0.5,0.3102,0,0,0
11.6,5.4,-0.5,0.28568,0,0,0
11.8,5.4,-0.5,0.26213,0,0,0
12,5.4,-0.5,0.23962,0,0,0
12.2,5.4,-0.5,0.21821,0,0,0
12.4,5.4,-0.5,0.19795,0,0,0
12.6,5.4,-0.5,0.17887,0,0,0
12.8,5.4,-0.5,0.161,0,0,0
13,5.4,-0.5,0.14433,0,0,0
13.2,5.4,-0.5,0.12887,0,0,0
13.4,5.4,-0.5,0.1146,0,0,0
13.6,5.4,-0.5,0.10149,0,0,0
13.8,5.4,-0.5,0.089518,0,0,0
14,5.4,-0.5,0.078627,0,0,0
14.2,5.4,-0.5,0.068773,0,0,0
14.4,5.4,-0.5,0.059901,0,0,0
14.6,5.4,-0.5,0.051954,0,0,0
14.8,5.4,-0.5,0.04487,0,0,0
15,5.4,-0.5,0.038586,0,0,0
15.2,5.4,-0.5,0.033039,0,0,0
15.4,5.4,-0.5,0.028169,0,0,0
15.6,5.4,-0.5,0.023912,0,0,0
15.8,5.4,-0.5,0.02021,0,0,0
16,5.4,-0.5,0.017007,0,0,0
16.2,5.4,-0.5,0.01425,0,0,0
16.4,5.4,-0.5,0.011887,0,0,0
16.6,5.4,-0.5,0.0098723,0,0,0
16.8,5.4,-0.5,0.0081634,0,0,0
17,5.4,-0.5,0.0067208,0,0,0
17.2,5.4,-0.5,0.0055092,0,0,0
17.4,5.4,-0.5,0.0044968,0,0,0
17.6,5.4,-0.5,0.0036552,0,0,0
17.8,5.4,-0.5,0.0029594,0,0,0
18,5.4,-0.5,0.0023873,0,0,0
18.2,5.4,-0.5,0.0019201,0,0,0
18.4,5.4,-0.5,0.0015411,0,0,0
18.6,5.4,-0.5,0.0012364,0,0,0
18.8,5.4,-0.5,0.00099413,0,0,0
19,5.4,-0.5,0.00080461,0,0,0
19.2,5.4,-0.5,0.00065984,0,0,0
19.4,5.4,-0.5,0.00055353,0,0,0
19.6,5.4,-0.5,0.00048094,0,0,0
19.8,5.4,-0.5,0.00043877,0,0,0
20,5.4,-0.5,0.00042496,0,0,0
0,5.6,-0.5,0.99958,0,0,0
0.2,5.6,-0.5,0.99956,0,0,0
0.4,5.6,-0.5,0.99952,0,0,0
0.6,5.6,-0.5,0.99945,0,0,0
0.8,5.6,-0.5,0.99934,0,0,0
1,5.6,-0.5,0.9992,0,0,0
1.2,5.6,-0.5,0.99901,0,0,0
1.4,5.6,-0.5,0.99876,0,0,0
1.6,5.6,-0.5,0.99846,0,0,0
1.8,5.6,-0.5,0.99808,0,0,0
2,5.6,-0.5,0.99761,0,0,0
2.2,5.6,-0.5,0.99704,0,0,0
2.4,5.6,-0.5,0.99634,0,0,0
2.6,5.6,-0.5,0.9955,0,0,0
2.8,5.6,-0.5,0.99449,0,0,0
3,5.6,-0.5,0.99328,0,0,0
3.2,5.6,-0.5,0.99184,0,0,0
3.4,5.6,-0.5,0.99013,0,0,0
3.6,5.6,-0.5,0.98811,0,0,0
3.8,5.6,-0.5,0.98575,0,0,0
4,5.6,-0.5,0.98299,0,0,0
4.2,5.6,-0.5,0.97979,0,0,0
4.4,5.6,-0.5,0.97609,0,0,0
4.6,5.6,-0.5,0.97183,0,0,0
4.8,5.6,-0.5,0.96696,0,0,0
5,5.6,-0.5,0.96141,0,0,0
5.2,5.6,-0.5,0.95513,0,0,0
5.4,5.6,-0.5,0.94805,0,0,0
5.6,5.6,-0.5,0.9401,0,0,0
5.8,5.6,-0.5,0.93123,0,0,0
6,5.6,-0.5,0.92137,0,0,0
6.2,5.6,-0.5,0.91048,0,0,0
6.4,5.6,-0.5,0.89851,0,0,0
6.6,5.6,-0.5,0.8854,0,0,0
6.8,5.6,-0.5,0.87113,0,0,0
7,5.6,-0.5,0.85567,0,0,0
7.2,5.6,-0.5,0.839,0,0,0
7.4,5.6,-0.5,0.82113,0,0,0
7.6,5.6,-0.5,0.80205,0,0,0
7.8,5.6,-0.5,0.78179,0,0,0
8,5.6,-0.5,0.76038,0,0,0
8.2,5.6,-0.5,0.73786,0,0,0
8.4,5.6,-0.5,0.71432,0,0,0
8.6,5.6,-0.5,0.6898,0,0,0
8.8,5.6,-0.5,0.66442,0,0,0
9,5.6,-0.5,0.63825,0,0,0
9.2,5.6,-0.5,0.61142,0,0,0
9.4,5.6,-0.5,0.58405,0,0,0
9.6,5.6,-0.5,0.55627,0,0,0
9.8,5.6,-0.5,0.5282,0,0,0
10,5.6,-0.5,0.5,0,0,0
10.2,5.6,-0.5,0.4718,0,0,0
10.4,5.6,-0.5,0.44373,0,0,0
10.6,5.6,-0.5,0.41595,0,0,0
10.8,5.6,-0.5,0.38857,0,0,0
11,5.6,-0.5,0.36175,0,0,0
11.2,5.6,-0.5,0.33558,0,0,0
11.4,5.6,-0.5,0.3102,0,0,0
11.6,5.6,-0.5,0.28568,0,0,0
11.8,5.6,-0.5,0.26214,0,0,0
12,5.6,-0.5,0.23962,0,0,0
12.2,5.6,-0.5,0.21821,0,0,0
12.4,5.6,-0.5,0.19795,0,0,0
12.6,5.6,-0.5,0.17887,0,0,0
12.8,5.6,-0.5,0.161,0,0,0
13,5.6,-0.5,0.14433,0,0,0
13.2,5.6,-0.5,0.12887,0,0,0
13.4,5.6,-0.5,0.1146,0,0,0
13.6,5.6,-0.5,0.1015,0,0,0
13.8,5.6,-0.5,0.089518,0,0,0
14,5.6,-0.5,0.078628,0,0,0
14.2,5.6,-0.5,0.068774,0,0,0
14.4,5.6,-0.5,0.059902,0,0,0
14.6,5.6,-0.5,0.051954,0,0,0
14.8,5.6,-0.5,0.04487,0,0,0
15,5.6,-0.5,0.038586,0,0,0
15.2,5.6,-0.5,0.03304,0,0,0
15.4,5.6,-0.5,0.028169,0,0,0
15.6,5.6,-0.5,0.023912,0,0,0
15.8,5.6,-0.5,0.020211,0,0,0
16,5.6,-0.5,0.017008,0,0,0
16.2,5.6,-0.5,0.01425,0,0,0
16.4,5.6,-0.5,0.011887,0,0,0
16.6,5.6,-0.5,0.0098725,0,0,0
16.8,5.6,-0.5,0.0081635,0,0,0
17,5.6,-0.5,0.006721,0,0,0
17.2,5.6,-0.5,0.0055094,0,0,0
17.4,5.6,-0.5,0.0044969,0,0,0
17.6,5.6,-0.5,0.0036553,0,0,0
17.8,5.6,-0.5,0.0029594,0,0,0
18,5.6,-0.5,0.0023874,0,0,0
18.2,5.6,-0.5,0.0019201,0,0,0
18.4,5.6,-0.5,0.0015411,0,0,0
18.6,5.6,-0.5,0.0012364,0,0,0
18.8,5.6,-0.5,0.00099417,0,0,0
19,5.6,-0.5,0.00080464,0,0,0
19.2,5.6,-0.5,0.00065986,0,0,0
19.4,5.6,-0.5,0.00055355,0,0,0
19.6,5.6,-0.5,0.00048096,0,0,0
19.8,5.6,-0.5,0.00043879,0,0,0
20,5.6,-0.5,0.00042497,0,0,0
0,5.8,-0.5,0.99958,0,0,0
0.2,5.8,-0.5,0.99956,0,0,0
0.4,5.8,-0.5,0.99952,0,0,0
0.6,5.8,-0.5,0.99945,0,0,0
0.8,5.8,-0.5,0.99934,0,0,0
1,5.8,-0.5,0.9992,0,0,0
1.2,5.8,-0.5,0.99901,0,0,0
1.4,5.8,-0.5,0.99876,0,0,0
1.6,5.8,-0.5,0.99846,0,0,0
1.8,5.8,-0.5,0.99808,0,0,0
2,5.8,-0.5,0.99761,0,0,0
2.2,5.8,-0.5,0.99704,0,0,0
2.4,5.8,-0.5,0.99634,0,0,0
2.6,5.8,-0.5,0.9955,0,0,0
2.8,5.8,-0.5,0.99449,0,0,0
3,5.8,-0.5,0.99328,0,0,0
3.2,5.8,-0.5,0.99184,0,0,0
3.4,5.8,-0.5,0.99013,0,0,0
3.6,5.8,-0.5,0.98811,0,0,0
3.8,5.8,-0.5,0.98575,0,0,0
4,5.8,-0.5,0.98299,0,0,0
4.2,5.8,-0.5,0.97979,0,0,0
4.4,5.8,-0.5,0.97609,0,0,0
4.6,5.8,-0.5,0.97183,0,0,0
4.8,5.8,-0.5,0.96696,0,0,0
5,5.8,-0.5,0.96141,0,0,0
5.2,5.8,-0.5,0.95513,0,0,0
5.4,5.8,-0.5,0.94805,0,0,0
5.6,5.8,-0.5,0.9401,0,0,0
5.8,5.8,-0.5,0.93123,0,0,0
6,5.8,-0.5,0.92137,0,0,0
6.2,5.8,-0.5,0.91048,0,0,0
6.4,5.8,-0.5,0.8985,0,0,0
6.6,5.8,-0.5,0.8854,0,0,0
6.8,5.8,-0.5,0.87113,0,0,0
7,5.8,-0.5,0.85567,0,0,0
7.2,5.8,-0.5,0.839,0,0,0
7.4,5.8,-0.5,0.82113,0,0,0
7.6,5.8,-0.5,0.80205,0,0,0
7.8,5.8,-0.5,0.78178,0,0,0
8,5.8,-0.5,0.76037,0,0,0
8.2,5.8,-0.5,0.73786,0,0,0
8.4,5.8,-0.5,0.71431,0,0,0
8.6,5.8,-0.5,0.6898,0,0,0
8.8,5.8,-0.5,0.66442,0,0,0
9,5.8,-0.5,0.63825,0,0,0
9.2,5.8,-0.5,0.61142,0,0,0
9.4,5.8,-0.5,0.58405,0,0,0
9.6,5.8,-0.5,0.55627,0,0,0
9.8,5.8,-0.5,0.5282,0,0,0
10,5.8,-0.5,0.5,0,0,0
10.2,5.8,-0.5,0.4718,0,0,0
10.4,5.8,-0.5,0.44373,0,0,0
10.6,5.8,-0.5,0.41595,0,0,0
10.8,5.8,-0.5,0.38858,0,0,0
11,5.8,-0.5,0.36175,0,0,0
11.2,5.8,-0.5,0.33558,0,0,0
11.4,5.8,-0.5,0.3102,0,0,0
11.6,5.8,-0.5,0.28568,0,0,0
11.8,5.8,-0.5,0.26214,0,0,0
12,5.8,-0.5,0.23963,0,0,0
12.2,5.8,-0.5,0.21822,0,0,0
12.4,5.8,-0.5,0.19795,0,0,0
12.6,5.8,-0.5,0.17887,0,0,0
12.8,5.8,-0.5,0.161,0,0,0
13,5.8,-0.5,0.14433,0,0,0
13.2,5.8,-0.5,0.12887,0,0,0
13.4,5.8,-0.5,0.1146,0,0,0
13.6,5.8,-0.5,0.1015,0,0,0
13.8,5.8,-0.5,0.089519,0,0,0
14,5.8,-0.5,0.078628,0,0,0
14.2,5.8,-0.5,0.068774,0,0,0
14.4,5.8,-0.5,0.059903,0,0,0
14.6,5.8,-0.5,0.051955,0,0,0
14.8,5.8,-0.5,0.04487,0,0,0
15,5.8,-0.5,0.038587,0,0,0
15.2,5.8,-0.5,0.03304,0,0,0
15.4,5.8,-0.5,0.028169,0,0,0
15.6,5.8,-0.5,0.023913,0,0,0
15.8,5.8,-0.5,0.020211,0,0,0
16,5.8,-0.5,0.017008,0,0,0
16.2,5.8,-0.5,0.01425,0,0,0
16.4,5.8,-0.5,0.011887,0,0,0
16.6,5.8,-0.5,0.0098727,0,0,0
16.8,5.8,-0.5,0.0081637,0,0,0
17,5.8,-0.5,0.0067211,0,0,0
